name,formula,neutralMass,SMILES,InChI,InChIKey,PubChem,ChEBI,CAS,dbCheck,adduct,mz,rt,logP,IUPACName,mixIUTA,numberIUTA,hasFragments,fragments_mz,fragments_formula,fragments_pre,fragments_int,comment
Sulfamethoxazole,C10H11N3O3S,253.0521124,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",JLKIGFTWXXRPMT-UHFFFAOYSA-N,5329,CHEBI:9332,723-46-6,TRUE,,,1015,0.89,,1,82,FALSE,,,,,
Bisoprolol,C18H31NO4,325.2253085,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,"InChI=1S/C18H31NO4/c1-14(2)19-11-17(20)13-23-18-7-5-16(6-8-18)12-21-9-10-22-15(3)4/h5-8,14-15,17,19-20H,9-13H2,1-4H3",VHYCDWMUTMEGQY-UHFFFAOYSA-N,2405,CHEBI:3127,66722-44-9,TRUE,,,955,1.24,,1,99,FALSE,,,,,
4N_Acetylsulfamethoxazole,C12H13N3O4S,295.0626771,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C,"InChI=1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)",GXPIUNZCALHVBA-UHFFFAOYSA-N,65280,CHEBI:31169,21312-10-7,TRUE,,,1011,0.33,,1,156,FALSE,,,,,
Carbamazepine,C15H12N2O,236.094963,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",FFGPTBGBLSHEPO-UHFFFAOYSA-N,2554,CHEBI:3387,298-46-4,TRUE,,,1079,0.79,,1,14,FALSE,,,,,
Terbutryn,C10H19N5S,241.1361168,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",IROINLKCQGIITA-UHFFFAOYSA-N,13450,CHEBI:44156,886-50-0,TRUE,,,1126,3.74,,1,176,FALSE,,,,,
Losartan,C22H23ClN6O,422.1621871,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,"InChI=1S/C22H23ClN6O/c1-2-3-8-20-24-21(23)19(14-30)29(20)13-15-9-11-16(12-10-15)17-6-4-5-7-18(17)22-25-27-28-26-22/h4-7,9-12,30H,2-3,8,13-14H2,1H3,(H,25,26,27,28)",PSIFNNKUMBGKDQ-UHFFFAOYSA-N,3961,CHEBI:6541,114798-26-4,FALSE,,,1095,4.64,,1,225,FALSE,,,,,
Candesartan,C24H20N6O3,440.1596885,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,"InChI=1S/C24H20N6O3/c1-2-33-24-25-20-9-5-8-19(23(31)32)21(20)30(24)14-15-10-12-16(13-11-15)17-6-3-4-7-18(17)22-26-28-29-27-22/h3-13H,2,14H2,1H3,(H,31,32)(H,26,27,28,29)",HTQMVQVXFRQIKW-UHFFFAOYSA-N,2541,CHEBI:3347,139481-59-7,TRUE,,,1097,4.79,,1,511,FALSE,,,,,neg
Isoproturon,C12H18N2O,206.1419132,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C,"InChI=1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)",PUIYMUZLKQOUOZ-UHFFFAOYSA-N,36679,CHEBI:6049,34123-59-6,TRUE,,,1152,2.87,,1,272,FALSE,,,,,
Diuron,C9H10Cl2N2O,232.0170183,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,"InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",XMTQQYYKAHVGBJ-UHFFFAOYSA-N,3120,CHEBI:116509,330-54-1,TRUE,,,1160,2.68,,1,273,FALSE,,,,,
Bezafibrat,C19H20ClNO4,361.1080858,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,"InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)",IIBYAHWJQTYFKB-UHFFFAOYSA-N,39042,CHEBI:47612,41859-67-0,TRUE,,,1164,1.59,,1,11,FALSE,,,,,
Valsartan,C24H29N5O3,435.2270398,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,"InChI=1S/C24H29N5O3/c1-4-5-10-21(30)29(22(16(2)3)24(31)32)15-17-11-13-18(14-12-17)19-8-6-7-9-20(19)23-25-27-28-26-23/h6-9,11-14,16,22H,4-5,10,15H2,1-3H3,(H,31,32)(H,25,26,27,28)/t22-/m0/s1",ACWBQPMHZXGDFX-QFIPXVFZSA-N,60846,CHEBI:9927,137862-53-4,TRUE,,,1177,4.41,,1,434,FALSE,,,,,neg
Tebuconazole,C16H22ClN3O,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,"InChI=1S/C16H22ClN3O/c1-15(2,3)16(21,10-20-12-18-11-19-20)9-8-13-4-6-14(17)7-5-13/h4-7,11-12,21H,8-10H2,1-3H3",PXMNMQRDXWABCY-UHFFFAOYSA-N,86102,CHEBI:83779,107534-96-3,TRUE,,,1267,3.7,,1,503,FALSE,,,,,
Diclofenac,C14H11Cl2NO2,295.016684,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,"InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",DCOPUUMXTXDBNB-UHFFFAOYSA-N,3033,CHEBI:47381,15307-86-5,TRUE,,,1255,4.06,,1,36,FALSE,,,,,neg
Propiconazole,C15H17Cl2N3O2,341.0697822,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,"InChI=1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3",STJLVHWMYQXCPB-UHFFFAOYSA-N,43234,CHEBI:8489,60207-90-1,TRUE,,,1308,3.72,,1,504,FALSE,,,,,
Flufenacet,C14H13F4N3O2S,363.0664605,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,"InChI=1S/C14H13F4N3O2S/c1-8(2)21(10-5-3-9(15)4-6-10)11(22)7-23-13-20-19-12(24-13)14(16,17)18/h3-6,8H,7H2,1-2H3",IANUJLZYFUDJIH-UHFFFAOYSA-N,86429,CHEBI:81920,142459-58-3,TRUE,,,1296,3.2,,1,502,FALSE,,,,,
Ibuprofen,C13H18O2,206.1306798,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)",HEFNNWSXXWATRW-UHFFFAOYSA-N,3672,CHEBI:5855,15687-27-1,TRUE,,,1152,3.97,,1,47,FALSE,,,,,
CBZD,C15H14N2O3,270.1004423,C1=CC=C2C(=C1)C(C(C3=CC=CC=C3N2C(=O)N)O)O,"InChI=1S/C15H14N2O3/c16-15(20)17-11-7-3-1-5-9(11)13(18)14(19)10-6-2-4-8-12(10)17/h1-8,13-14,18-19H,(H2,16,20)",PRGQOPPDPVELEG-UHFFFAOYSA-N,83852,CHEBI:4592,35079-97-1,TRUE,,,936,0.81,"10,11-dihydro-10,11-dihydroxycarbamazepine",1,545,FALSE,,,,,
